metric,projector,instance,precision,recall,f1
test_LOCATION-CONTINENT/macro_types,figer_classifier_adapter_bert_ms,2,0.8399999737739563,0.984375,0.9064748287200928
test_LOCATION/macro_types,figer_classifier_adapter_bert_ms,2,0.11782296746969224,0.8073770403862,0.20563675463199615
test_ORGANIZATION-POLITICAL/macro_types,figer_classifier_adapter_bert_ms,2,0.7746478915214539,0.7534246444702148,0.7638888359069824
test_SUBSTANCE-CHEMICAL/macro_types,figer_classifier_adapter_bert_ms,2,0.38075312972068787,0.5687500238418579,0.45614033937454224
test_ORGANIZATION-CORPORATION/macro_types,figer_classifier_adapter_bert_ms,2,0.775534451007843,0.903806209564209,0.8347715139389038
test_GPE/macro_types,figer_classifier_adapter_bert_ms,2,0.8650954961776733,0.951295793056488,0.9061502814292908
test_WORK_OF_ART/macro_types,figer_classifier_adapter_bert_ms,2,0.43589743971824646,0.7046632170677185,0.5386138558387756
test_FACILITY-AIRPORT/macro_types,figer_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_ANIMAL/macro_types,figer_classifier_adapter_bert_ms,2,0.8266666531562805,0.6739130616188049,0.742514967918396
test_FACILITY-HIGHWAY_STREET/macro_types,figer_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_EVENT/macro_types,figer_classifier_adapter_bert_ms,2,0.3939394056797027,0.975000023841858,0.5611510872840881
test_LOCATION-RIVER/macro_types,figer_classifier_adapter_bert_ms,2,0.3333333432674408,0.4000000059604645,0.3636363744735718
test_PRODUCT/macro_types,figer_classifier_adapter_bert_ms,2,0.3083004057407379,0.4041450917720794,0.3497757911682129
test_ORGANIZATION-RELIGIOUS/macro_types,figer_classifier_adapter_bert_ms,2,0.27272728085517883,0.5,0.3529411852359772
test_ORGANIZATION-EDUCATIONAL/macro_types,figer_classifier_adapter_bert_ms,2,0.35114502906799316,0.8363636136054993,0.49462366104125977
test_SUBSTANCE/macro_types,figer_classifier_adapter_bert_ms,2,0.8587570786476135,0.9397217631340028,0.8974169492721558
test_WORK_OF_ART-PLAY/macro_types,figer_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test/micro,figer_classifier_adapter_bert_ms,2,0.688940703868866,0.9036203026771544,0.7818109393119812
test_DISEASE/macro_types,figer_classifier_adapter_bert_ms,2,0.9111111164093018,0.9111111164093018,0.9111111164093018
test_ORGANIZATION/macro_types,figer_classifier_adapter_bert_ms,2,0.8664377927780151,0.9527233242988586,0.9075342416763306
test_GPE-CITY/macro_types,figer_classifier_adapter_bert_ms,2,0.741356372833252,0.950554132461548,0.8330219984054565
test_LANGUAGE/macro_types,figer_classifier_adapter_bert_ms,2,0.5555555820465088,0.3846153914928436,0.4545454680919647
test_FACILITY-BUILDING/macro_types,figer_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_WORK_OF_ART-SONG/macro_types,figer_classifier_adapter_bert_ms,2,0.25,0.0555555559694767,0.09090909361839294
test_FACILITY-BRIDGE/macro_types,figer_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_LOCATION-LAKE_SEA_OCEAN/macro_types,figer_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test/macro_example,figer_classifier_adapter_bert_ms,2,0.7566781640052795,0.9039597511291504,0.8237878084182739
test_ORGANIZATION-HOSPITAL/macro_types,figer_classifier_adapter_bert_ms,2,0.25,0.5,0.3333333432674408
test_GPE-STATE_PROVINCE/macro_types,figer_classifier_adapter_bert_ms,2,0.9314079284667968,0.7938461303710938,0.8571428656578064
test_CONTACT_INFO-url/macro_types,figer_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test/macro_types,figer_classifier_adapter_bert_ms,2,0.4362178444862366,0.5348120331764221,0.4805095195770264
test_SUBSTANCE-DRUG/macro_types,figer_classifier_adapter_bert_ms,2,0.2265625,1.0,0.36942675709724426
test_WORK_OF_ART-BOOK/macro_types,figer_classifier_adapter_bert_ms,2,0.14054054021835327,0.7647058963775635,0.23744292557239532
test_ORGANIZATION-GOVERNMENT/macro_types,figer_classifier_adapter_bert_ms,2,0.8378787636756897,0.7080665826797485,0.7675225138664246
test_FACILITY-ATTRACTION/macro_types,figer_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_PLANT/macro_types,figer_classifier_adapter_bert_ms,2,0.1304347813129425,1.0,0.2307692319154739
test_PERSON/macro_types,figer_classifier_adapter_bert_ms,2,0.583193302154541,0.9689354300498962,0.728131115436554
test_ORGANIZATION-MUSEUM/macro_types,figer_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_PRODUCT-WEAPON/macro_types,figer_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_EVENT-HURRICANE/macro_types,figer_classifier_adapter_bert_ms,2,0.875,0.875,0.875
test_EVENT-WAR/macro_types,figer_classifier_adapter_bert_ms,2,0.29729729890823364,1.0,0.4583333432674408
test_LOCATION-REGION/macro_types,figer_classifier_adapter_bert_ms,1,0.3867924511432648,0.61654132604599,0.47536230087280273
test_FACILITY/macro_types,figer_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_ORGANIZATION-HOTEL/macro_types,figer_classifier_adapter_bert_ms,1,1.0,0.10000000149011612,0.1818181872367859
test_SUBSTANCE-FOOD/macro_types,figer_classifier_adapter_bert_ms,1,0.8277778029441833,0.8764705657958984,0.8514285683631897
test_PRODUCT-VEHICLE/macro_types,figer_classifier_adapter_bert_ms,1,0.7592592835426331,0.3867924511432648,0.512499988079071
test_LAW/macro_types,figer_classifier_adapter_bert_ms,1,0.9803921580314636,0.6849315166473389,0.8064516186714172
test_GPE-COUNTRY/macro_types,figer_classifier_adapter_bert_ms,1,0.9387145042419434,0.9010043144226074,0.919472873210907
test_GAME/macro_types,figer_classifier_adapter_bert_ms,1,0.5714285969734192,0.06557376682758331,0.11764705181121826
test_CONTACT_INFO/macro_types,figer_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_LOCATION-CONTINENT/macro_types,figer_classifier_adapter_bert_ms,1,0.8714285492897034,0.953125,0.9104477763175964
test_LOCATION/macro_types,figer_classifier_adapter_bert_ms,1,0.12300123274326324,0.8196721076965332,0.2139037549495697
test_ORGANIZATION-POLITICAL/macro_types,figer_classifier_adapter_bert_ms,1,0.8169013857841492,0.7945205569267273,0.805555522441864
test_SUBSTANCE-CHEMICAL/macro_types,figer_classifier_adapter_bert_ms,1,0.3826714754104614,0.6625000238418579,0.485125869512558
test_ORGANIZATION-CORPORATION/macro_types,figer_classifier_adapter_bert_ms,1,0.7901387810707092,0.8798154592514038,0.8325692415237427
test_GPE/macro_types,figer_classifier_adapter_bert_ms,1,0.8976311087608337,0.9481679797172546,0.9222077131271362
test_WORK_OF_ART/macro_types,figer_classifier_adapter_bert_ms,1,0.4000000059604645,0.8290155529975891,0.5396290421485901
test_FACILITY-AIRPORT/macro_types,figer_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_ANIMAL/macro_types,figer_classifier_adapter_bert_ms,1,0.9038461446762084,0.510869562625885,0.6527777910232544
test_FACILITY-HIGHWAY_STREET/macro_types,figer_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_EVENT/macro_types,figer_classifier_adapter_bert_ms,1,0.4175824224948883,0.949999988079071,0.580152690410614
test_LOCATION-RIVER/macro_types,figer_classifier_adapter_bert_ms,1,0.6000000238418579,0.4000000059604645,0.48000001907348633
test_PRODUCT/macro_types,figer_classifier_adapter_bert_ms,1,0.30493274331092834,0.35233160853385925,0.32692310214042664
test_ORGANIZATION-RELIGIOUS/macro_types,figer_classifier_adapter_bert_ms,1,0.4000000059604645,0.3333333432674408,0.3636363744735718
test_ORGANIZATION-EDUCATIONAL/macro_types,figer_classifier_adapter_bert_ms,1,0.3006536066532135,0.8363636136054993,0.4423076808452606
test_SUBSTANCE/macro_types,figer_classifier_adapter_bert_ms,1,0.8797101378440857,0.9381762146949768,0.9080029726028442
test_WORK_OF_ART-PLAY/macro_types,figer_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test/micro,figer_classifier_adapter_bert_ms,1,0.7124198079109192,0.8894011378288269,0.7911333441734314
test_DISEASE/macro_types,figer_classifier_adapter_bert_ms,1,0.936170220375061,0.9777777791023254,0.9565216898918152
test_ORGANIZATION/macro_types,figer_classifier_adapter_bert_ms,1,0.8852906227111816,0.9336689114570618,0.9088364243507384
test_GPE-CITY/macro_types,figer_classifier_adapter_bert_ms,1,0.6970643401145935,0.9514066576957704,0.8046143054962158
test_LANGUAGE/macro_types,figer_classifier_adapter_bert_ms,1,1.0,0.692307710647583,0.8181818127632141
test_FACILITY-BUILDING/macro_types,figer_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_WORK_OF_ART-SONG/macro_types,figer_classifier_adapter_bert_ms,1,0.6153846383094788,0.4444444477558136,0.5161290168762207
test_FACILITY-BRIDGE/macro_types,figer_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_LOCATION-LAKE_SEA_OCEAN/macro_types,figer_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test/macro_example,figer_classifier_adapter_bert_ms,1,0.7702800035476685,0.8895456194877625,0.8256279826164246
test_ORGANIZATION-HOSPITAL/macro_types,figer_classifier_adapter_bert_ms,1,0.5,0.5,0.5
test_GPE-STATE_PROVINCE/macro_types,figer_classifier_adapter_bert_ms,1,0.9797570705413818,0.744615375995636,0.8461538553237915
test_CONTACT_INFO-url/macro_types,figer_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test/macro_types,figer_classifier_adapter_bert_ms,1,0.4783160090446472,0.5302644968032837,0.5029524564743042
test_SUBSTANCE-DRUG/macro_types,figer_classifier_adapter_bert_ms,1,0.248927041888237,1.0,0.3986254334449768
test_WORK_OF_ART-BOOK/macro_types,figer_classifier_adapter_bert_ms,1,0.11764705926179886,0.7058823704719543,0.20168067514896393
test_ORGANIZATION-GOVERNMENT/macro_types,figer_classifier_adapter_bert_ms,1,0.8613376617431641,0.6760563254356384,0.7575322389602661
test_FACILITY-ATTRACTION/macro_types,figer_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_PLANT/macro_types,figer_classifier_adapter_bert_ms,1,0.1071428582072258,0.625,0.18292681872844696
test_PERSON/macro_types,figer_classifier_adapter_bert_ms,1,0.6459363698959351,0.9570680856704712,0.7713080048561096
test_ORGANIZATION-MUSEUM/macro_types,figer_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_PRODUCT-WEAPON/macro_types,figer_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_EVENT-HURRICANE/macro_types,figer_classifier_adapter_bert_ms,1,1.0,0.875,0.9333333373069764
test_EVENT-WAR/macro_types,figer_classifier_adapter_bert_ms,1,0.3333333432674408,1.0,0.5
test_LOCATION-REGION/macro_types,figer_classifier_adapter_bert_ms,0,0.40271493792533875,0.6691729426383972,0.5028249025344849
test_FACILITY/macro_types,figer_classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_ORGANIZATION-HOTEL/macro_types,figer_classifier_adapter_bert_ms,0,1.0,0.30000001192092896,0.46153849363327026
test_SUBSTANCE-FOOD/macro_types,figer_classifier_adapter_bert_ms,0,0.7384615540504456,0.8470588326454163,0.7890411615371704
test_PRODUCT-VEHICLE/macro_types,figer_classifier_adapter_bert_ms,0,0.7799999713897705,0.3679245412349701,0.5
test_LAW/macro_types,figer_classifier_adapter_bert_ms,0,0.9444444179534912,0.698630154132843,0.8031496405601501
test_GPE-COUNTRY/macro_types,figer_classifier_adapter_bert_ms,0,0.9354838728904724,0.9153515100479126,0.9253082275390624
test_GAME/macro_types,figer_classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_CONTACT_INFO/macro_types,figer_classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_LOCATION-CONTINENT/macro_types,figer_classifier_adapter_bert_ms,0,0.9104477763175964,0.953125,0.9312977194786072
test_LOCATION/macro_types,figer_classifier_adapter_bert_ms,0,0.13363459706306458,0.8483606576919556,0.2308979332447052
test_ORGANIZATION-POLITICAL/macro_types,figer_classifier_adapter_bert_ms,0,0.8461538553237915,0.6027397513389587,0.7039999961853027
test_SUBSTANCE-CHEMICAL/macro_types,figer_classifier_adapter_bert_ms,0,0.395061731338501,0.6000000238418579,0.4764268100261688
test_ORGANIZATION-CORPORATION/macro_types,figer_classifier_adapter_bert_ms,0,0.8293578028678894,0.8341407179832458,0.8317424058914185
test_GPE/macro_types,figer_classifier_adapter_bert_ms,0,0.8870627880096436,0.9405719637870787,0.9130340814590454
test_WORK_OF_ART/macro_types,figer_classifier_adapter_bert_ms,0,0.4020618498325348,0.8082901835441589,0.5370051264762878
test_FACILITY-AIRPORT/macro_types,figer_classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_ANIMAL/macro_types,figer_classifier_adapter_bert_ms,0,0.9104477763175964,0.6630434989929199,0.7672955989837646
test_FACILITY-HIGHWAY_STREET/macro_types,figer_classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_EVENT/macro_types,figer_classifier_adapter_bert_ms,0,0.523809552192688,0.962499976158142,0.6784141063690186
test_LOCATION-RIVER/macro_types,figer_classifier_adapter_bert_ms,0,0.6666666865348816,0.4000000059604645,0.5
test_PRODUCT/macro_types,figer_classifier_adapter_bert_ms,0,0.28936171531677246,0.35233160853385925,0.3177570104598999
test_ORGANIZATION-RELIGIOUS/macro_types,figer_classifier_adapter_bert_ms,0,0.3333333432674408,0.3333333432674408,0.3333333432674408
test_ORGANIZATION-EDUCATIONAL/macro_types,figer_classifier_adapter_bert_ms,0,0.4174757301807403,0.7818182110786438,0.5443037748336792
test_SUBSTANCE/macro_types,figer_classifier_adapter_bert_ms,0,0.873925507068634,0.942812979221344,0.9070631861686708
test_WORK_OF_ART-PLAY/macro_types,figer_classifier_adapter_bert_ms,0,0.0,0.0,0.0
test/micro,figer_classifier_adapter_bert_ms,0,0.7358933091163635,0.8677084445953369,0.7963833808898926
test_DISEASE/macro_types,figer_classifier_adapter_bert_ms,0,0.8653846383094788,1.0,0.9278351068496704
test_ORGANIZATION/macro_types,figer_classifier_adapter_bert_ms,0,0.9115173816680908,0.896278977394104,0.9038339257240297
test_GPE-CITY/macro_types,figer_classifier_adapter_bert_ms,0,0.782951295375824,0.931798815727234,0.8509147763252258
test_LANGUAGE/macro_types,figer_classifier_adapter_bert_ms,0,0.7142857313156128,0.3846153914928436,0.5
test_FACILITY-BUILDING/macro_types,figer_classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_WORK_OF_ART-SONG/macro_types,figer_classifier_adapter_bert_ms,0,0.6666666865348816,0.4444444477558136,0.5333333015441895
test_FACILITY-BRIDGE/macro_types,figer_classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_LOCATION-LAKE_SEA_OCEAN/macro_types,figer_classifier_adapter_bert_ms,0,0.0,0.0,0.0
test/macro_example,figer_classifier_adapter_bert_ms,0,0.7810518741607666,0.8705967664718628,0.8233969807624817
test_ORGANIZATION-HOSPITAL/macro_types,figer_classifier_adapter_bert_ms,0,0.3333333432674408,1.0,0.5
test_GPE-STATE_PROVINCE/macro_types,figer_classifier_adapter_bert_ms,0,0.9879518151283264,0.7569230794906616,0.8571428060531616
test_CONTACT_INFO-url/macro_types,figer_classifier_adapter_bert_ms,0,0.0,0.0,0.0
test/macro_types,figer_classifier_adapter_bert_ms,0,0.4625466167926788,0.5384868383407593,0.49763625860214233
test_SUBSTANCE-DRUG/macro_types,figer_classifier_adapter_bert_ms,0,0.2261904776096344,0.982758641242981,0.3677419424057007
test_WORK_OF_ART-BOOK/macro_types,figer_classifier_adapter_bert_ms,0,0.11602210253477097,0.6176470518112183,0.1953488439321518
test_ORGANIZATION-GOVERNMENT/macro_types,figer_classifier_adapter_bert_ms,0,0.8665595054626465,0.6901408433914185,0.7683535218238831
test_FACILITY-ATTRACTION/macro_types,figer_classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_PLANT/macro_types,figer_classifier_adapter_bert_ms,0,0.14556962251663208,0.9583333134651184,0.2527472674846649
test_PERSON/macro_types,figer_classifier_adapter_bert_ms,0,0.6735148429870605,0.9497382044792176,0.7881245613098145
test_ORGANIZATION-MUSEUM/macro_types,figer_classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_PRODUCT-WEAPON/macro_types,figer_classifier_adapter_bert_ms,0,0.0,0.0,0.0
test_EVENT-HURRICANE/macro_types,figer_classifier_adapter_bert_ms,0,0.875,0.875,0.875
test_EVENT-WAR/macro_types,figer_classifier_adapter_bert_ms,0,0.35483869910240173,1.0,0.5238094925880432
test_LOCATION-REGION/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.3778801858425141,0.61654132604599,0.468571424484253
test_FACILITY/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_ORGANIZATION-HOTEL/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,1.0,0.4000000059604645,0.5714285969734192
test_SUBSTANCE-FOOD/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.6754385828971863,0.9058823585510254,0.7738693356513977
test_PRODUCT-VEHICLE/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.5344827771186829,0.2924528419971466,0.3780487775802612
test_LAW/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.8793103694915771,0.698630154132843,0.778626024723053
test_GPE-COUNTRY/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.9216783046722412,0.9454806447029114,0.9334278106689452
test_GAME/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_CONTACT_INFO/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_LOCATION-CONTINENT/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.8732394576072693,0.96875,0.9185184836387634
test_LOCATION/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.12011834233999252,0.8319672346115112,0.20992761850357056
test_ORGANIZATION-POLITICAL/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.8441558480262756,0.8904109597206116,0.8666666746139526
test_SUBSTANCE-CHEMICAL/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.37735849618911743,0.625,0.4705882668495178
test_ORGANIZATION-CORPORATION/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.7022956609725952,0.882122278213501,0.7820040583610535
test_GPE/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.824303388595581,0.9517426490783693,0.8834508657455444
test_WORK_OF_ART/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.376963347196579,0.7461140155792236,0.5008695125579834
test_FACILITY-AIRPORT/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_ANIMAL/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.6578947305679321,0.54347825050354,0.5952380895614624
test_FACILITY-HIGHWAY_STREET/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_EVENT/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.39593908190727234,0.975000023841858,0.5631769299507141
test_LOCATION-RIVER/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.380952388048172,0.5333333611488342,0.4444444477558136
test_PRODUCT/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.26274511218070984,0.3471502661705017,0.299107164144516
test_ORGANIZATION-RELIGIOUS/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.125,0.3333333432674408,0.1818181872367859
test_ORGANIZATION-EDUCATIONAL/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.21395349502563477,0.8363636136054993,0.34074077010154724
test_SUBSTANCE/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.8695035576820374,0.9474497437477112,0.9068047404289246
test_WORK_OF_ART-PLAY/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test/micro,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.6501803398132324,0.8835775852203369,0.7491205334663391
test_DISEASE/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.9375,1.0,0.9677419066429138
test_ORGANIZATION/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.8100062608718872,0.9342081546783448,0.8676851391792297
test_GPE-CITY/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.7170923352241516,0.933503806591034,0.8111110925674438
test_LANGUAGE/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.8333333134651184,0.3846153914928436,0.5263158082962036
test_FACILITY-BUILDING/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_WORK_OF_ART-SONG/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.3333333432674408,0.3333333432674408,0.3333333432674408
test_FACILITY-BRIDGE/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_LOCATION-LAKE_SEA_OCEAN/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test/macro_example,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.7196989059448242,0.8778443336486816,0.79094398021698
test_ORGANIZATION-HOSPITAL/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.5,1.0,0.6666666865348816
test_GPE-STATE_PROVINCE/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.9239130616188048,0.7846153974533081,0.8485856652259827
test_CONTACT_INFO-url/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.41743671894073486,0.5580415725708008,0.4776057898998261
test_SUBSTANCE-DRUG/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.18243242800235748,0.931034505367279,0.3050847351551056
test_WORK_OF_ART-BOOK/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.0936170220375061,0.6470588445663452,0.16356877982616425
test_ORGANIZATION-GOVERNMENT/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.8029629588127136,0.6939820647239685,0.7445055246353149
test_FACILITY-ATTRACTION/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_PLANT/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.1011235937476158,0.75,0.178217813372612
test_PERSON/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.5704147219657898,0.8977312445640564,0.6975861191749573
test_ORGANIZATION-MUSEUM/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.0,0.0,0.0
test_PRODUCT-WEAPON/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.2222222238779068,0.6666666865348816,0.3333333432674408
test_EVENT-HURRICANE/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.8888888955116272,1.0,0.9411765336990356
test_EVENT-WAR/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,2,0.28947368264198303,1.0,0.44897958636283875
test_LOCATION-REGION/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.3172042965888977,0.4436090290546417,0.369905948638916
test_FACILITY/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_ORGANIZATION-HOTEL/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_SUBSTANCE-FOOD/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.7989417910575867,0.8882352709770203,0.8412255644798279
test_PRODUCT-VEHICLE/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.7894737124443054,0.2830188572406769,0.4166666567325592
test_LAW/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.931818187236786,0.5616438388824463,0.7008546590805054
test_GPE-COUNTRY/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.950301229953766,0.905308485031128,0.9272593855857848
test_GAME/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_CONTACT_INFO/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_LOCATION-CONTINENT/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.8857142925262451,0.96875,0.9253731369972228
test_LOCATION/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.13502109050750732,0.7868852615356445,0.23049218952655792
test_ORGANIZATION-POLITICAL/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.8805969953536987,0.8082191944122314,0.8428571224212646
test_SUBSTANCE-CHEMICAL/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.37867647409439087,0.643750011920929,0.47685185074806213
test_ORGANIZATION-CORPORATION/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.7783886790275574,0.8491349220275879,0.8122242093086243
test_GPE/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.8886572122573853,0.9521894454956056,0.9193269610404968
test_WORK_OF_ART/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.40449437499046326,0.7461140155792236,0.5245901346206665
test_FACILITY-AIRPORT/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_ANIMAL/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.7681159377098083,0.5760869383811951,0.6583850383758545
test_FACILITY-HIGHWAY_STREET/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_EVENT/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.5205479264259338,0.949999988079071,0.6725663542747498
test_LOCATION-RIVER/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.4615384638309479,0.4000000059604645,0.4285714328289032
test_PRODUCT/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.20720720291137695,0.23834197223186493,0.2216867357492447
test_ORGANIZATION-RELIGIOUS/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.2222222238779068,0.3333333432674408,0.2666666507720947
test_ORGANIZATION-EDUCATIONAL/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.27878788113594055,0.8363636136054993,0.4181818068027496
test_SUBSTANCE/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.8777292370796204,0.931993842124939,0.9040479063987732
test_WORK_OF_ART-PLAY/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test/micro,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.7117300033569336,0.8668834567070007,0.7816821336746216
test_DISEASE/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.9375,1.0,0.9677419066429138
test_ORGANIZATION/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.8748070597648621,0.916951298713684,0.8953835964202881
test_GPE-CITY/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.690237820148468,0.9403239488601683,0.7961024641990662
test_LANGUAGE/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.8333333134651184,0.3846153914928436,0.5263158082962036
test_FACILITY-BUILDING/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.0,0.0,0.0
test_WORK_OF_ART-SONG/macro_types,ontonotes_shimaoka_classifier_adapter_bert_ms,1,0.18518517911434176,0.2777777910232544,0.2222222089767456
