type,projector,precision/mean,recall/mean,f1/mean,precision/std,recall/std,f1/std
/person,bbn_L2AWE_adapter_bert_ms,0.6893061796824137,0.5825958847999573,0.626874307791392,0.09684635549290092,0.03899166327492581,0.021592483574313624
/other/legal,bbn_L2AWE_adapter_bert_ms,0.6666666666666666,0.030978935460249584,0.05852693816026052,0.5773502691896258,0.03610607925485734,0.067220764363765
/person/artist/author,bbn_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/art,bbn_L2AWE_adapter_bert_ms,0.34231317540009815,0.31313131749629974,0.3107890486717224,0.08310591607347241,0.10313423211894816,0.05236709256800286
/other/event/violent_conflict,bbn_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/food,bbn_L2AWE_adapter_bert_ms,0.21665274600187936,0.08943089346090953,0.12619414925575256,0.05997657182462526,0.028163431017772866,0.03777114553609454
/other/currency,bbn_L2AWE_adapter_bert_ms,0.5133053312699,0.047058825846761465,0.08599292114377022,0.3249201625716435,0.035780957946964405,0.06493645662945566
/other/product/weapon,bbn_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/sports_and_leisure,bbn_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/location/structure/hotel,bbn_L2AWE_adapter_bert_ms,1.0,0.4000000059604645,0.5714285969734192,0.0,0.0,0.0
/other/living_thing,bbn_L2AWE_adapter_bert_ms,0.777777781089147,0.03846153989434242,0.07231887429952621,0.3849001737242909,0.03330867061716919,0.061091778031382306
/person/legal,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/organization/military,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/location/transit/railway,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other,bbn_classifier_adapter_bert_ms,0.8882371783256531,0.7862755060195923,0.833979328473409,0.008470467826264568,0.024775388857423593,0.013630178515193722
/other/art/broadcast,bbn_classifier_adapter_bert_ms,0.16666666666666666,0.011111111690600714,0.020833333333333332,0.2886751345948129,0.01924500997669296,0.036084391824351615
/location/transit,bbn_classifier_adapter_bert_ms,0.7222222288449606,0.3541666666666667,0.4511278172334035,0.04811251096154957,0.2194927865177654,0.22026995145691142
/other/heritage,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/organization/company/broadcast,bbn_classifier_adapter_bert_ms,0.7330447435379028,0.5686274766921997,0.6376728614171346,0.07747989270555235,0.03396177851628636,0.011035270312874537
/person/political_figure,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/health,bbn_classifier_adapter_bert_ms,0.052083333333333336,0.06410256524880727,0.057471265395482383,0.09021097956087902,0.11102889990643326,0.09954315164025053
/location/structure,bbn_classifier_adapter_bert_ms,0.22629777590433756,0.18160919348398843,0.18881259858608246,0.15392885912184073,0.014356316587692312,0.05925322502675504
/location/transit/road,bbn_classifier_adapter_bert_ms,1.0,0.3333333383003871,0.4833333094914754,0.0,0.16495721853943743,0.2020725735687144
/organization/government,bbn_classifier_adapter_bert_ms,0.5231481591860453,0.016460905782878395,0.03147165973981222,0.213515787170309,0.007127781691911935,0.013195634421364453
/location/structure/sports_facility,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/organization/stock_exchange,bbn_classifier_adapter_bert_ms,0.4318181872367859,0.27272728085517883,0.31515153249104816,0.38769823213760385,0.27272728085517883,0.28245286527711183
/other/health/treatment,bbn_classifier_adapter_bert_ms,0.21275252103805542,0.29487180709838867,0.24108107388019562,0.06980221887134083,0.044411556521297545,0.040043788303672744
/location/country,bbn_classifier_adapter_bert_ms,0.7661687930425009,0.536290317773819,0.6231578787167867,0.006740843053752589,0.14930248260236595,0.0999279468339664
/location/geography,bbn_classifier_adapter_bert_ms,0.31723785772919655,0.15053762992223105,0.19197194402416548,0.2723890321315219,0.11328659611683643,0.1351609826441112
/location,bbn_classifier_adapter_bert_ms,0.4239382843176524,0.7428104480107626,0.5370970467726389,0.10341581353744066,0.05128428008956063,0.0967899304832575
/organization/company/news,bbn_classifier_adapter_bert_ms,0.30434783299764,0.10769231120745341,0.1590909163157145,0.5271459099254002,0.1865285545958285,0.27555355008150595
/other/product/car,bbn_classifier_adapter_bert_ms,0.6722222367922465,0.2222222238779068,0.324521079659462,0.07515415035683247,0.133939592872561,0.1548798098170909
/location/city,bbn_classifier_adapter_bert_ms,0.8237240513165792,0.524193525314331,0.6404444177945455,0.02969735938508725,0.00698406917643753,0.00525613393448863
/person/military,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/product/computer,bbn_classifier_adapter_bert_ms,0.4444444576899211,0.4444444576899211,0.4444444576899211,0.38490019093066974,0.38490019093066974,0.38490019093066974
/other/body_part,bbn_classifier_adapter_bert_ms,0.3333333333333333,0.055555557211240135,0.09523809949556987,0.5773502691896258,0.09622504773266743,0.16495722714262687
/person/title,bbn_classifier_adapter_bert_ms,0.36141637961069745,0.3466666638851166,0.3510705828666687,0.3143645584655832,0.3233161447485385,0.31367620784068806
/other/art/writing,bbn_classifier_adapter_bert_ms,0.13857649763425192,0.06818181897203128,0.09085659931103389,0.016745234746070956,0.011363634839654017,0.0106262659734473
/location/geography/body_of_water,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/location/park,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/location/structure/government,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/living_thing/animal,bbn_classifier_adapter_bert_ms,0.4166666766007741,0.25,0.3066377987464269,0.22047928530889846,0.21650635094610965,0.22944061007457628
/other/product,bbn_classifier_adapter_bert_ms,0.5210216045379639,0.1882352977991104,0.27207258840401966,0.08869268700046058,0.05532052995623095,0.06114053823630002
/organization,bbn_classifier_adapter_bert_ms,0.6704915563265482,0.3802083333333333,0.48446428775787354,0.048857444212258315,0.06190123661416649,0.06242650702259641
/other/scientific,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/event,bbn_classifier_adapter_bert_ms,0.09800096601247787,0.43730886777242023,0.1600391964117686,0.002028322694201395,0.03819569463498186,0.00519517329251334
/other/product/software,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/person/artist,bbn_classifier_adapter_bert_ms,0.18137255311012268,0.027027026129265625,0.045177046209573746,0.15861460913945097,0.03575339432116267,0.057490878604877796
/organization/company,bbn_classifier_adapter_bert_ms,0.7616835633913676,0.03378817439079285,0.06444091474016507,0.09240529393799808,0.017169864015805652,0.031600602468524336
/organization/education,bbn_classifier_adapter_bert_ms,0.14719298481941223,0.4000000059604645,0.2123015969991684,0.014416950656994661,0.09999999403953552,0.014693267147164282
/person,bbn_classifier_adapter_bert_ms,0.6433297793070475,0.6244837840398153,0.6305911143620809,0.07348898756920083,0.03628679459790799,0.019838600964693427
/other/legal,bbn_classifier_adapter_bert_ms,0.533847322066625,0.19826518247524896,0.2602456361055374,0.1762313705641695,0.1021008528179929,0.06290101733330648
/person/artist/author,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/art,bbn_classifier_adapter_bert_ms,0.22263882060845694,0.44949495792388916,0.2964964310328166,0.01805442581127377,0.05044187708578391,0.014864311604786391
/other/event/violent_conflict,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/food,bbn_classifier_adapter_bert_ms,0.21154573063055673,0.2439024448394775,0.22649983068307242,0.009487351858443809,0.0,0.0053931559754878365
/other/currency,bbn_classifier_adapter_bert_ms,0.6162439535061518,0.06666666781529784,0.11946748569607735,0.39038943150073285,0.05652366825095351,0.09951304251115252
/other/product/weapon,bbn_classifier_adapter_bert_ms,0.738095243771871,0.4047619104385376,0.5223664939403534,0.02061964263884159,0.041239302484062004,0.03998960318796775
/other/sports_and_leisure,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/location/structure/hotel,bbn_classifier_adapter_bert_ms,0.6043956180413564,1.0,0.7407407561937968,0.19033525944051122,0.0,0.16037511683493325
/other/living_thing,bbn_classifier_adapter_bert_ms,1.0,0.04487179654339949,0.08488902077078819,0.0,0.029375486318397998,0.053388605757700595
/person/legal,bbn_kenn_cross_adapter_bert_ms,0.21666666865348816,0.010309278033673763,0.019672555848956108,0.20207259692022855,0.010309278033673763,0.019608164183414437
/organization/military,bbn_kenn_cross_adapter_bert_ms,0.4861111144224803,0.37037038058042526,0.40849675238132477,0.1463285191592063,0.23129623283405285,0.21753516535439163
/location/transit/railway,bbn_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other,bbn_kenn_cross_adapter_bert_ms,0.8880683183670044,0.7796619733174642,0.8303175171216329,0.010675593102512137,0.0036932782501570343,0.004923373595017596
/other/art/broadcast,bbn_kenn_cross_adapter_bert_ms,0.4285714328289032,0.044444446762402855,0.07770270605882008,0.5150787518664963,0.03849001995338592,0.06782047489167749
/location/transit,bbn_kenn_cross_adapter_bert_ms,0.6486928264300028,0.3541666666666667,0.41866029302279156,0.11138709094495233,0.2194927865177654,0.1816764793928727
/other/heritage,bbn_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/organization/company/broadcast,bbn_kenn_cross_adapter_bert_ms,0.5786749521891276,0.6274510025978088,0.5952339371045431,0.11794430869332909,0.06792355703257272,0.052472992657139034
/person/political_figure,bbn_kenn_cross_adapter_bert_ms,0.3333333333333333,0.007054673507809639,0.013816925386587778,0.5773502691896258,0.01221905294633645,0.023931616773958286
/other/health,bbn_kenn_cross_adapter_bert_ms,0.05376343925793966,0.06410256524880727,0.05847953259944916,0.09312100838439466,0.11102889990643326,0.1012895216651264
/location/structure,bbn_kenn_cross_adapter_bert_ms,0.17399697999159494,0.2045977016290029,0.1849124183257421,0.03813858406028766,0.03798324343394524,0.02032388691134838
/location/transit/road,bbn_kenn_cross_adapter_bert_ms,1.0,0.3333333383003871,0.4833333094914754,0.0,0.16495721853943743,0.2020725735687144
/organization/government,bbn_kenn_cross_adapter_bert_ms,0.5297619104385376,0.027434843281904858,0.051894823710123696,0.24635955502741558,0.011879635615487225,0.02247113073988745
/location/structure/sports_facility,bbn_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/organization/stock_exchange,bbn_kenn_cross_adapter_bert_ms,0.5055555601914724,0.45454545815785724,0.41968879103660583,0.15840642891235923,0.24052284236433805,0.12120766397490851
/other/health/treatment,bbn_kenn_cross_adapter_bert_ms,0.2055018792549769,0.3333333432674408,0.2473957041899363,0.04679291562153588,0.0800640721303527,0.022195804815232947
/location/country,bbn_kenn_cross_adapter_bert_ms,0.7687670985857645,0.5618279576301575,0.6406005422274271,0.016257060442480622,0.15260557332915148,0.08957860245817123
/location/geography,bbn_kenn_cross_adapter_bert_ms,0.2206278331577778,0.35483870406945545,0.26043546199798584,0.16854602777233635,0.19015848207629207,0.16414328830575292
/location,bbn_kenn_cross_adapter_bert_ms,0.4373106857140859,0.7336601217587789,0.5467918415864309,0.08644293495824586,0.05882625768033781,0.08382545328126564
/organization/company/news,bbn_kenn_cross_adapter_bert_ms,0.3076923092206319,0.12307692567507426,0.17582418521245322,0.5329387126683283,0.21317548850860704,0.3045364219873694
/other/product/car,bbn_kenn_cross_adapter_bert_ms,0.6818181872367859,0.3611111144224803,0.46204907695452374,0.12131728833585737,0.1577474676070733,0.14192358208467562
/location/city,bbn_kenn_cross_adapter_bert_ms,0.8206477761268616,0.6397849520047506,0.7189908027648926,0.023457338587908938,0.0222079588466921,0.022523247632709454
/person/military,bbn_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/product/computer,bbn_kenn_cross_adapter_bert_ms,0.4722222288449605,0.5555555621782938,0.5079365173975626,0.4110735765586808,0.5091750793851156,0.45007768549750443
/other/body_part,bbn_kenn_cross_adapter_bert_ms,0.3333333333333333,0.055555557211240135,0.09523809949556987,0.5773502691896258,0.09622504773266743,0.16495722714262687
/person/title,bbn_kenn_cross_adapter_bert_ms,0.22319129419823489,0.5000000062088171,0.30448070416847867,0.18641013065716597,0.41617304577456044,0.2526770912917526
/other/art/writing,bbn_kenn_cross_adapter_bert_ms,0.15666016936302185,0.10984848439693451,0.12871718406677246,0.037914274240744374,0.0430220312529442,0.042409624152626155
/location/geography/body_of_water,bbn_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/location/park,bbn_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/location/structure/government,bbn_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/living_thing/animal,bbn_kenn_cross_adapter_bert_ms,0.4000000109275182,0.25,0.3023642947276433,0.24037009343437096,0.21650635094610965,0.2334358232660079
/other/product,bbn_kenn_cross_adapter_bert_ms,0.5447272757689158,0.19477124512195587,0.2822514275709788,0.10137078539287714,0.047113255468798555,0.04909053518983777
/organization,bbn_kenn_cross_adapter_bert_ms,0.6624277830123901,0.45383522907892865,0.5380729635556539,0.03574683131730747,0.04440483247312179,0.03940624325662242
/other/scientific,bbn_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/event,bbn_kenn_cross_adapter_bert_ms,0.09320344030857086,0.4556574920813243,0.15463970601558685,0.003944297348219478,0.032219127312439935,0.005519724035768517
/other/product/software,bbn_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/person/artist,bbn_kenn_cross_adapter_bert_ms,0.0702335008730491,0.058558559666077294,0.06364474259316921,0.06327070342490408,0.05461421543782309,0.058730669720066124
/organization/company,bbn_kenn_cross_adapter_bert_ms,0.8187101085980734,0.07667316496372223,0.13951712101697922,0.02773502749206751,0.022760597814981867,0.037571850871171736
/organization/education,bbn_kenn_cross_adapter_bert_ms,0.14029181003570557,0.4333333472410838,0.2086461534102758,0.006803789342005098,0.15275253031893468,0.01855767756673007
/person,bbn_kenn_cross_adapter_bert_ms,0.5861795544624329,0.6643067797025045,0.6197017431259155,0.06484499521354428,0.042036202746480886,0.02200738375446237
/other/legal,bbn_kenn_cross_adapter_bert_ms,0.5244649251302084,0.19950434317191443,0.26205069820086163,0.17483046648480624,0.09538293321958315,0.057188747235029994
/person/artist/author,bbn_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/art,bbn_kenn_cross_adapter_bert_ms,0.18889553844928741,0.5479797919591268,0.279462605714798,0.030620410654561118,0.02314433213655331,0.031119412736163064
/other/event/violent_conflict,bbn_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/food,bbn_kenn_cross_adapter_bert_ms,0.21144568920135498,0.260162611802419,0.23283090690771738,0.013409515927336899,0.014081717659683813,0.006167682173124928
/other/currency,bbn_kenn_cross_adapter_bert_ms,0.5595238208770752,0.08039215952157974,0.14026830593744913,0.48489076795044894,0.07115783543625188,0.12343791583802655
/other/product/weapon,bbn_kenn_cross_adapter_bert_ms,0.738095243771871,0.4047619104385376,0.5223664939403534,0.02061964263884159,0.041239302484062004,0.03998960318796775
/other/sports_and_leisure,bbn_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/location/structure/hotel,bbn_kenn_cross_adapter_bert_ms,0.5873016019662222,1.0,0.7222222487131754,0.21994296378804287,0.0,0.19245011267171372
/other/living_thing,bbn_kenn_cross_adapter_bert_ms,1.0,0.04487179654339949,0.08488902077078819,0.0,0.029375486318397998,0.053388605757700595
/person/legal,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.15000000099341074,0.006872852022449176,0.013136607905228933,0.1322875661164405,0.005952064447892242,0.011377050261099864
/organization/military,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.3888888955116272,0.25925926367441815,0.31111110250155133,0.346944341198007,0.23129622507924252,0.2775554548240807
/location/transit/railway,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.8910159866015116,0.7900062203407288,0.8374717036883036,0.006864094439734087,0.010663618446897501,0.009019964402125403
/other/art/broadcast,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.3703703706463178,0.04444444552063942,0.07770007972915967,0.548098095617125,0.05091750834497405,0.09374378617431453
/location/transit,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.7120300730069479,0.5,0.5629240075747172,0.13948736973142692,0.16535945694153692,0.05746390257008761
/other/heritage,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/organization/company/broadcast,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.6566951672236124,0.5882353186607361,0.6178571780522665,0.0415065731056508,0.05882352590560913,0.0155675038454505
/person/political_figure,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.3333333333333333,0.0017636683769524097,0.0035087717697024345,0.5773502691896258,0.0030547632365841124,0.00607737097728798
/other/health,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.09429280459880829,0.12820513049761453,0.10832208891709645,0.08259710784352337,0.11750194202189206,0.09638512814729408
/location/structure,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.2266013373931249,0.2206896593173345,0.22097976009051004,0.010829833578551802,0.049731737412434106,0.019891773628246335
/location/transit/road,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,1.0,0.3333333383003871,0.4833333094914754,0.0,0.16495721853943743,0.2020725735687144
/organization/government,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.5168165365854899,0.021947873135407765,0.04199868688980738,0.13446618512086778,0.009503707847150572,0.017756445788289776
/location/structure/sports_facility,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/organization/stock_exchange,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.7172619104385376,0.42424242695172626,0.46058879295984906,0.28126180994160727,0.2287828546771829,0.133700941786634
/other/health/treatment,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.2251420815785726,0.3076923191547394,0.2525252550840378,0.06939910709399076,0.06661733478194627,0.037323292495909745
/location/country,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.7695567011833191,0.48655914266904193,0.5843217372894287,0.0191367449492007,0.17586994128285147,0.12280181261725531
/location/geography,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.24492561568816504,0.4032258043686549,0.2958461319406827,0.15515392836846068,0.1796053047031025,0.15630629461522355
/location,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.41766706109046936,0.7549019654591879,0.5356110135714213,0.10869982595173802,0.07096169328708939,0.10702141480728247
/organization/company/news,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.30864197015762335,0.12820513049761453,0.18115941683451334,0.5345835736611608,0.22205779981286652,0.31377731422692573
/other/product/car,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.6328320900599161,0.3333333383003871,0.42018837730089825,0.11601466464422767,0.1816208024186779,0.1598398946415836
/location/city,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.8227513233820597,0.6236559152603149,0.7094911138216654,0.012123202394827223,0.006159370060041797,0.008023004576317065
/person/military,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/product/computer,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.4444444576899211,0.4444444576899211,0.4444444576899211,0.38490019093066974,0.38490019093066974,0.38490019093066974
/other/body_part,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.3333333333333333,0.055555557211240135,0.09523809949556987,0.5773502691896258,0.09622504773266743,0.16495722714262687
/person/title,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.31195879727602005,0.5399999941388766,0.3926400567094485,0.188681677150747,0.38157567320944724,0.2556616136405259
/other/art/writing,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.1430425445238749,0.09090909113486607,0.11085913330316544,0.027752884213861913,0.030065355295542256,0.030730969695464228
/location/geography/body_of_water,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/location/park,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/location/structure/government,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/living_thing/animal,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.7111111183961233,0.25,0.33980834980805713,0.34210675869352564,0.21650635094610965,0.23950958150434884
/other/product,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.5046009719371796,0.20522876580556235,0.2868735243876775,0.07067212366252991,0.057143776116181294,0.058529916713903875
/organization,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.6326397260030111,0.5011837085088094,0.5587153434753418,0.04952736079201549,0.005956310013591064,0.01973426909160621
/other/scientific,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/event,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.09337544689575832,0.4403669734795888,0.1540441463390986,0.0029001225737417305,0.018348619341852297,0.004252122863173235
/other/product/software,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/person/artist,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.07960239922006924,0.05855855904519558,0.06685816248257954,0.06699946084086861,0.04343986992407279,0.05301785520832011
/organization/company,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0.8279720346132914,0.057179986188809075,0.10668314745028813,0.07509591061739847,0.01755288018294597,0.03100835399872932
