metric,projector,precision/mean,recall/mean,f1/mean,precision/std,recall/std,f1/std
test_FACILITY-BRIDGE/macro_types,classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-RELIGIOUS/macro_types,classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_LOCATION-RIVER/macro_types,classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test/macro_types,classifier_adapter_bert_ms,0.11553611854712169,0.07105719298124313,0.08727976679801941,0.05540082977516365,0.026658398182504293,0.03574084591933337
test_SUBSTANCE-FOOD/macro_types,classifier_adapter_bert_ms,0.5,0.05294117828210195,0.09574468433856964,0.4547418226823213,0.04814913517832869,0.08707822516056636
test_CONTACT_INFO-url/macro_types,classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_CONTACT_INFO/macro_types,classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_LAW/macro_types,classifier_adapter_bert_ms,0.057567048817873,0.11415524780750275,0.07653715213139851,0.0669486760638433,0.13304841760543665,0.08907546645537147
test_LOCATION-REGION/macro_types,classifier_adapter_bert_ms,0.16666666666666666,0.0025062657271822295,0.004938272138436635,0.2886751345948129,0.00434097957674818,0.008553338245374062
test_FACILITY-HIGHWAY_STREET/macro_types,classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_GPE-CITY/macro_types,classifier_adapter_bert_ms,0.07142857213815053,0.0008525149120638768,0.0016849199309945107,0.12371791605537544,0.0014765991419047482,0.002918366927167939
test_PERSON/macro_types,classifier_adapter_bert_ms,0.3333333333333333,0.0003490401431918144,0.0006972691044211388,0.2886751345948129,0.0003490401431918144,0.0006971070526315736
test_PRODUCT/macro_types,classifier_adapter_bert_ms,0.1340446708103021,0.15198618297775587,0.14131426500777405,0.10241657128684638,0.1209967522380793,0.10865117467847388
test/macro_example,classifier_adapter_bert_ms,0.2945492664972941,0.16191593805948892,0.20893926421801248,0.047556857823103565,0.021595575826266814,0.029932181156402796
test_ORGANIZATION-MUSEUM/macro_types,classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-BUILDING/macro_types,classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-HOTEL/macro_types,classifier_adapter_bert_ms,0.2222222238779068,0.20000000049670538,0.13888888557751974,0.2545875380667078,0.26457513082485357,0.127293768220429
test_WORK_OF_ART-BOOK/macro_types,classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY/macro_types,classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-HOSPITAL/macro_types,classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-AIRPORT/macro_types,classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_PLANT/macro_types,classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_EVENT-WAR/macro_types,classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ANIMAL/macro_types,classifier_adapter_bert_ms,0.1818181872367859,0.02173913021882375,0.03883495430151621,0.31491833803418434,0.037653278051358666,0.06726411395984161
test_PRODUCT-VEHICLE/macro_types,classifier_adapter_bert_ms,0.09523809949556987,0.03773584961891175,0.05405405660470327,0.16495722714262687,0.0653604088067338,0.0936243723945501
test_SUBSTANCE-CHEMICAL/macro_types,classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_EVENT-HURRICANE/macro_types,classifier_adapter_bert_ms,0.2929293016592662,0.5,0.36437247196833294,0.27496278776657385,0.4330127018922193,0.32680869132311297
test_WORK_OF_ART-SONG/macro_types,figer_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_LOCATION-CONTINENT/macro_types,figer_L2AWE_adapter_bert_ms,0.48872100313504535,0.984375,0.641794761021932,0.1718542186449148,0.0,0.14622365566980766
test/micro,figer_L2AWE_adapter_bert_ms,0.5932465394337972,0.4150247474511464,0.4883285661538442,0.05232103465767555,0.04696690824761144,0.050147696596347005
test_SUBSTANCE-DRUG/macro_types,figer_L2AWE_adapter_bert_ms,0.6319444477558136,0.47701147695382434,0.5333416759967804,0.15356488596438486,0.254176359362283,0.23357352821885904
test_LOCATION-LAKE_SEA_OCEAN/macro_types,figer_L2AWE_adapter_bert_ms,0.1865079402923584,0.1818181872367859,0.18147978683312735,0.056259706483000556,0.0,0.02609920949856392
test_ORGANIZATION-EDUCATIONAL/macro_types,figer_L2AWE_adapter_bert_ms,0.07987264667948087,0.06666666517655055,0.07243978107968967,0.09577129837396896,0.07348094087100686,0.08317099698162514
test_SUBSTANCE/macro_types,figer_L2AWE_adapter_bert_ms,0.6672168572743734,0.7882534662882487,0.7153714299201965,0.21387442356940345,0.07686130131072978,0.16280145583625386
test_ORGANIZATION/macro_types,figer_L2AWE_adapter_bert_ms,0.7821659445762634,0.7792557875315348,0.7764973243077596,0.06249205271209387,0.07946145026803904,0.009834594747160594
test_DISEASE/macro_types,figer_L2AWE_adapter_bert_ms,0.9633838335673014,0.6000000139077505,0.7121340036392212,0.034370346418044886,0.2775554619823668,0.19059241625074483
test_ORGANIZATION-GOVERNMENT/macro_types,figer_L2AWE_adapter_bert_ms,0.8649212519327799,0.21254801377654076,0.3178022503852844,0.08746106859654068,0.18861612597114116,0.24845783897530474
test_GPE/macro_types,figer_L2AWE_adapter_bert_ms,0.9584675232569376,0.6896038055419922,0.7949398954709371,0.010129302204186659,0.16348654383688033,0.12089988680103071
test_PRODUCT-WEAPON/macro_types,figer_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-CORPORATION/macro_types,figer_L2AWE_adapter_bert_ms,0.9714372952779134,0.053056515753269196,0.09976612776517868,0.013233972723901219,0.027992298396259812,0.04970963946506206
test_ORGANIZATION-POLITICAL/macro_types,figer_L2AWE_adapter_bert_ms,0.6727478156487147,0.5251141488552094,0.5556773841381073,0.41735646451030384,0.17613972161750585,0.2732816620067478
test_GPE-STATE_PROVINCE/macro_types,figer_L2AWE_adapter_bert_ms,0.9108879566192627,0.7907692392667135,0.8447505235671997,0.06147042650222248,0.05408735059340786,0.029408066230221616
test_LANGUAGE/macro_types,figer_L2AWE_adapter_bert_ms,0.4814814825852712,0.41025641560554504,0.44121213754018146,0.5010277501912632,0.4700077648358682,0.48467877771991663
test_GPE-COUNTRY/macro_types,figer_L2AWE_adapter_bert_ms,0.9887465238571167,0.27116212745507556,0.4246896306673686,0.010882379056386417,0.03994092500334671,0.04964856664451362
test_GAME/macro_types,figer_L2AWE_adapter_bert_ms,0.26666667064030963,0.04371584455172222,0.07511736452579498,0.4618802222342522,0.07571806385936597,0.13010709188934894
test_EVENT/macro_types,figer_L2AWE_adapter_bert_ms,0.36503928899765015,0.399999996026357,0.35510388016700745,0.11574712295180901,0.15206905541830132,0.030195372086762713
test_LOCATION/macro_types,figer_L2AWE_adapter_bert_ms,0.21121316154797873,0.8852458993593851,0.33938897649447125,0.041340854355637016,0.017864339147977394,0.054050028184453466
test_WORK_OF_ART/macro_types,figer_L2AWE_adapter_bert_ms,0.11156017333269119,0.797927459081014,0.19420417894919714,0.050033080798102786,0.12140282793743368,0.07913535635827093
test_WORK_OF_ART-PLAY/macro_types,figer_L2AWE_adapter_bert_ms,0.011111111690600714,0.07407407462596893,0.019323671857515972,0.01924500997669296,0.12830006077582679,0.03346958144600652
test_FACILITY-ATTRACTION/macro_types,figer_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-BRIDGE/macro_types,figer_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-RELIGIOUS/macro_types,figer_L2AWE_adapter_bert_ms,0.4007936579485734,0.3333333432674408,0.30298687269290286,0.326965833458272,0.0,0.20771385960763192
test_LOCATION-RIVER/macro_types,figer_L2AWE_adapter_bert_ms,0.07843137284119923,0.08888889352480571,0.08333333333333333,0.13584712266833487,0.15396007981354368,0.14433756729740646
test/macro_types,figer_L2AWE_adapter_bert_ms,0.3868638773759206,0.342540184656779,0.3623606661955516,0.03374123503152243,0.020759830757555633,0.012575962456160165
test_SUBSTANCE-FOOD/macro_types,figer_L2AWE_adapter_bert_ms,0.7747509280840555,0.6588235199451447,0.6880706946055094,0.0989658529830255,0.2078893646332074,0.10039047268008804
test_CONTACT_INFO-url/macro_types,figer_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_CONTACT_INFO/macro_types,figer_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_LAW/macro_types,figer_L2AWE_adapter_bert_ms,0.5164265632629395,0.8949771722157797,0.6413231690724691,0.18831880397740713,0.028515987892586296,0.15956411675119023
test_LOCATION-REGION/macro_types,figer_L2AWE_adapter_bert_ms,0.8694045146306356,0.260651633143425,0.3889666050672531,0.07545244177022122,0.15118828182674407,0.17987144464095575
test_FACILITY-HIGHWAY_STREET/macro_types,figer_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_GPE-CITY/macro_types,figer_L2AWE_adapter_bert_ms,0.9449084798494974,0.24808184305826822,0.38328060507774353,0.028354712642596824,0.12213298402243095,0.14887327738841258
test_PERSON/macro_types,figer_L2AWE_adapter_bert_ms,0.34078060649335384,0.011518325035770735,0.022275009910420824,0.5534178181317383,0.019345768918158177,0.037392455933684295
test_PRODUCT/macro_types,figer_L2AWE_adapter_bert_ms,0.32751095791657764,0.49568219979604083,0.38349848985671997,0.1186001229635224,0.06246335678661754,0.09587810546777613
test/macro_example,figer_L2AWE_adapter_bert_ms,0.5667665004730225,0.37878910700480145,0.45404820640881854,0.04987655679007154,0.04094375352984427,0.04529349574412751
test_ORGANIZATION-MUSEUM/macro_types,figer_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-BUILDING/macro_types,figer_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-HOTEL/macro_types,figer_L2AWE_adapter_bert_ms,0.22462606926759085,0.7333333293596903,0.34276166558265686,0.023005772672873553,0.057735040684065674,0.022480485688190444
test_WORK_OF_ART-BOOK/macro_types,figer_L2AWE_adapter_bert_ms,0.044444446762402855,0.03921568642059962,0.041666666666666664,0.07698003990677184,0.06792356133416744,0.07216878364870323
test_FACILITY/macro_types,figer_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-HOSPITAL/macro_types,figer_L2AWE_adapter_bert_ms,0.16369048257668814,1.0,0.2706971789399783,0.11305607721640533,0.0,0.16437888569808135
test_FACILITY-AIRPORT/macro_types,figer_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_PLANT/macro_types,figer_L2AWE_adapter_bert_ms,0.21762387454509735,0.3611111144224803,0.2636054406563441,0.08459589091564619,0.024056255480774787,0.07148927050175521
test_EVENT-WAR/macro_types,figer_L2AWE_adapter_bert_ms,0.5749999980131785,0.3333333333333333,0.22448465724786124,0.3929058437923297,0.41989110017253356,0.11143112411927227
test_ANIMAL/macro_types,figer_L2AWE_adapter_bert_ms,0.4804118871688843,0.413043479124705,0.4122764865557353,0.4898409913694729,0.3738561653659722,0.36095621942602424
test_PRODUCT-VEHICLE/macro_types,figer_L2AWE_adapter_bert_ms,0.6573247810204824,0.44654087722301483,0.4657420466343562,0.20007874125069341,0.2645437335194844,0.2080518398095195
test_SUBSTANCE-CHEMICAL/macro_types,figer_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_EVENT-HURRICANE/macro_types,figer_L2AWE_adapter_bert_ms,0.9523809552192688,0.75,0.838095227877299,0.08247860496812401,0.0,0.03299147640000732
test_WORK_OF_ART-SONG/macro_types,figer_classifier_adapter_bert_ms,0.47238096098105115,0.5925925970077515,0.5247465868790945,0.20503415725317806,0.274049041641134,0.2325153251786652
test_LOCATION-CONTINENT/macro_types,figer_classifier_adapter_bert_ms,0.5864105423291525,0.984375,0.7335354288419088,0.06602974215123884,0.0,0.05155667473424561
test/micro,figer_classifier_adapter_bert_ms,0.6868677735328674,0.5795884529749552,0.6285353700319926,0.04003406677542375,0.055987020648547284,0.04960859745079059
test_SUBSTANCE-DRUG/macro_types,figer_classifier_adapter_bert_ms,0.40000000099341076,0.1091953981667757,0.16847674176096916,0.5291502616497071,0.17441368147464373,0.2647935861901758
test_LOCATION-LAKE_SEA_OCEAN/macro_types,figer_classifier_adapter_bert_ms,0.10488135367631912,0.3636363744735718,0.16243386765321097,0.014648106725532774,0.0,0.017840967508116427
test_ORGANIZATION-EDUCATIONAL/macro_types,figer_classifier_adapter_bert_ms,0.29473869999249774,0.8242424329121908,0.43339162071545917,0.02890415029448321,0.03784846048341213,0.03088581955621727
test_SUBSTANCE/macro_types,figer_classifier_adapter_bert_ms,0.7798455556233724,0.8578052520751953,0.8122666279474894,0.14743249777103723,0.04235605701626027,0.09286644622144018
test_ORGANIZATION/macro_types,figer_classifier_adapter_bert_ms,0.8564120133717855,0.8424111604690552,0.8483526508013407,0.04564072192179446,0.026835544976321523,0.009787954438948525
test_DISEASE/macro_types,figer_classifier_adapter_bert_ms,0.8601117332776388,0.644444465637207,0.7346045176188151,0.035644026529858694,0.10183500937362319,0.07518237298256389
test_ORGANIZATION-GOVERNMENT/macro_types,figer_classifier_adapter_bert_ms,0.5505137145519257,0.3090055485566457,0.391626516977946,0.12323593042696057,0.12742704666237653,0.12757559330093654
test_GPE/macro_types,figer_classifier_adapter_bert_ms,0.980383018652598,0.41584747036298114,0.573064923286438,0.009513793333237049,0.15685704018407715,0.14709607767702434
test_PRODUCT-WEAPON/macro_types,figer_classifier_adapter_bert_ms,0.03030303120613098,0.22222222884496054,0.05333333710829417,0.052486389672364055,0.38490019093066974,0.0923760496087641
test_ORGANIZATION-CORPORATION/macro_types,figer_classifier_adapter_bert_ms,0.8410986264546713,0.2592848986387253,0.39274442195892334,0.04117885780414877,0.08627358923370118,0.10268740202069768
test_ORGANIZATION-POLITICAL/macro_types,figer_classifier_adapter_bert_ms,0.7172434230645498,0.40182648102442425,0.493461807568868,0.4710475486001251,0.19581533880558769,0.2800924111483791
test_GPE-STATE_PROVINCE/macro_types,figer_classifier_adapter_bert_ms,0.7740562756856283,0.928205132484436,0.8336063623428345,0.18073338420320614,0.042001226776385854,0.08632806573048654
test_LANGUAGE/macro_types,figer_classifier_adapter_bert_ms,0.09180104484160741,0.7179487347602844,0.16232978304227194,0.02588471568662998,0.08882311304259509,0.04201548961136036
test_GPE-COUNTRY/macro_types,figer_classifier_adapter_bert_ms,0.943363348642985,0.8914394974708557,0.9157647689183553,0.0013544874932398354,0.06739113934185008,0.03560322272380724
test_GAME/macro_types,figer_classifier_adapter_bert_ms,0.501587321360906,0.08743169158697128,0.1473496270676454,0.14641083452576806,0.050082792494722646,0.0790739860870305
test_EVENT/macro_types,figer_classifier_adapter_bert_ms,0.5410565733909607,0.9458333253860474,0.6843119661013285,0.10102307112890076,0.007216871482318781,0.08441531101180244
test_LOCATION/macro_types,figer_classifier_adapter_bert_ms,0.1554870456457138,0.8852458993593851,0.2634370376666387,0.026057252040710646,0.04618615829436192,0.035178326529934106
test_WORK_OF_ART/macro_types,figer_classifier_adapter_bert_ms,0.2062623848517736,0.5872193574905396,0.29432546099026996,0.12493971599997322,0.06181530733468573,0.15051073822939803
test_WORK_OF_ART-PLAY/macro_types,figer_classifier_adapter_bert_ms,0.046600425926347576,0.48148149251937866,0.08224531387289365,0.034672518541740104,0.06415004329269752,0.05767184710448006
test_FACILITY-ATTRACTION/macro_types,figer_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-BRIDGE/macro_types,figer_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-RELIGIOUS/macro_types,figer_classifier_adapter_bert_ms,0.5,0.1666666716337204,0.25,0.5,0.1666666716337204,0.25
test_LOCATION-RIVER/macro_types,figer_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test/macro_types,figer_classifier_adapter_bert_ms,0.4188221792380015,0.463728408018748,0.43997610608736676,0.014657201122463614,0.0061693734129189505,0.006118532247280568
test_SUBSTANCE-FOOD/macro_types,figer_classifier_adapter_bert_ms,0.7682173848152161,0.8490196069081625,0.8059932390848795,0.01165013615815881,0.044927197010976534,0.014987449452679321
test_CONTACT_INFO-url/macro_types,figer_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_CONTACT_INFO/macro_types,figer_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_LAW/macro_types,figer_classifier_adapter_bert_ms,0.653350293636322,0.922374427318573,0.7531707485516866,0.18581413246597428,0.028515964031642693,0.10934542703803923
test_LOCATION-REGION/macro_types,figer_classifier_adapter_bert_ms,0.8682072162628174,0.2756892244021098,0.40974997480710346,0.10469795433115892,0.1477846966973202,0.17624938496492398
test_FACILITY-HIGHWAY_STREET/macro_types,figer_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_GPE-CITY/macro_types,figer_classifier_adapter_bert_ms,0.9247514406840006,0.7411196430524191,0.8202225168546041,0.008139997840760745,0.10675287086212845,0.07135871950276607
test_PERSON/macro_types,figer_classifier_adapter_bert_ms,0.7695340712865194,0.5169284443060557,0.6164633830388387,0.09865984543215012,0.13179349532147663,0.12759253040378687
test_PRODUCT/macro_types,figer_classifier_adapter_bert_ms,0.5282973845799764,0.6787564754486084,0.5856212178866068,0.1468435647840252,0.005181372165679932,0.09877448842723739
test/macro_example,figer_classifier_adapter_bert_ms,0.6983821988105774,0.5787243048350016,0.6327877839406332,0.043641719167449085,0.0584606188871143,0.052758333104682135
test_ORGANIZATION-MUSEUM/macro_types,figer_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-BUILDING/macro_types,figer_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-HOTEL/macro_types,figer_classifier_adapter_bert_ms,0.30451440811157227,0.7333333293596903,0.428703914086024,0.02873599985068273,0.057735040684065646,0.02103613292813673
test_WORK_OF_ART-BOOK/macro_types,figer_classifier_adapter_bert_ms,0.13469264904658,0.8235294024149576,0.22988479832808176,0.02884240067763749,0.10604563595948313,0.03974503981097748
test_FACILITY/macro_types,figer_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_ORGANIZATION-HOSPITAL/macro_types,figer_classifier_adapter_bert_ms,0.18730159352223077,1.0,0.30306906004746753,0.12789357231809675,0.0,0.17328662898295863
test_FACILITY-AIRPORT/macro_types,figer_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_PLANT/macro_types,figer_classifier_adapter_bert_ms,0.11211407681306203,0.23611111442248026,0.152006725470225,0.09721749667859655,0.2055367882793404,0.13193762944444143
test_EVENT-WAR/macro_types,figer_classifier_adapter_bert_ms,0.6414141456286112,0.9090909361839294,0.6938954790433248,0.39982013215641954,0.0,0.3390755892788491
test_ANIMAL/macro_types,figer_classifier_adapter_bert_ms,0.840229868888855,0.6050724486509959,0.6726884047190348,0.19012742359034565,0.18520837550017857,0.08876256430904268
test_PRODUCT-VEHICLE/macro_types,figer_classifier_adapter_bert_ms,0.7174807687600454,0.23584905763467154,0.3079724783698718,0.2722620223851441,0.15701242396589582,0.17438409688676537
test_SUBSTANCE-CHEMICAL/macro_types,figer_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_EVENT-HURRICANE/macro_types,figer_classifier_adapter_bert_ms,1.0,0.75,0.8571428656578064,0.0,0.0,0.0
test_WORK_OF_ART-SONG/macro_types,figer_kenn_cross_adapter_bert_ms,0.4955411156018575,0.685185174147288,0.5735928217569987,0.12058258148653783,0.1697250156227053,0.1342280762732123
test_LOCATION-CONTINENT/macro_types,figer_kenn_cross_adapter_bert_ms,0.534917970498403,0.984375,0.6907126903533936,0.0811355098774109,0.0,0.06889313466945987
test/micro,figer_kenn_cross_adapter_bert_ms,0.6893514394760132,0.6467857360839844,0.6672141949335734,0.02528889547105239,0.049633743687873946,0.03818683595923958
test_SUBSTANCE-DRUG/macro_types,figer_kenn_cross_adapter_bert_ms,0.40000000099341076,0.086206894988815,0.1402116430302461,0.5291502616497071,0.13465947452277327,0.2159449804655527
test_LOCATION-LAKE_SEA_OCEAN/macro_types,figer_kenn_cross_adapter_bert_ms,0.09667341907819112,0.3636363744735718,0.15255732337633768,0.010116193558365396,0.0,0.01250215787209504
test_ORGANIZATION-EDUCATIONAL/macro_types,figer_kenn_cross_adapter_bert_ms,0.31145889560381573,0.8484848340352377,0.45473915338516235,0.04484778123107081,0.02099456963404869,0.05088087647111365
test_SUBSTANCE/macro_types,figer_kenn_cross_adapter_bert_ms,0.8003388047218323,0.8480164806048075,0.8209737737973531,0.127291112185329,0.04673562834513401,0.08507893177339865
test_ORGANIZATION/macro_types,figer_kenn_cross_adapter_bert_ms,0.8687162200609843,0.8536760807037354,0.8604284723599752,0.03828403453246077,0.02274644490855789,0.007959873877215192
test_DISEASE/macro_types,figer_kenn_cross_adapter_bert_ms,0.8674819072087606,0.6370370586713155,0.7328341603279114,0.022203996949759733,0.08981003652084613,0.06587478316191686
test_ORGANIZATION-GOVERNMENT/macro_types,figer_kenn_cross_adapter_bert_ms,0.5077610711256663,0.3504054546356201,0.4092126985390981,0.12249992730390596,0.10108210774200062,0.0896383591510489
test_GPE/macro_types,figer_kenn_cross_adapter_bert_ms,0.9815243283907572,0.42463510235150653,0.5841032862663269,0.006455850178804635,0.1418255713048339,0.132280358710094
test_PRODUCT-WEAPON/macro_types,figer_kenn_cross_adapter_bert_ms,0.027777778605620067,0.22222222884496054,0.049382721384366356,0.04811252386633372,0.38490019093066974,0.0855333824537406
test_ORGANIZATION-CORPORATION/macro_types,figer_kenn_cross_adapter_bert_ms,0.8796956936518351,0.4177623987197876,0.5626042584578196,0.027540563781456317,0.104573343498019,0.10089171470938457
test_ORGANIZATION-POLITICAL/macro_types,figer_kenn_cross_adapter_bert_ms,0.7504374980926514,0.5936073064804077,0.6328568955262502,0.3768691331426971,0.04403492460995766,0.19959728190246692
test_GPE-STATE_PROVINCE/macro_types,figer_kenn_cross_adapter_bert_ms,0.7316787838935852,0.9353846112887064,0.8101476430892944,0.18174343539994872,0.03999998019291849,0.09060869107856863
test_LANGUAGE/macro_types,figer_kenn_cross_adapter_bert_ms,0.07530135785539945,0.7179487347602844,0.13603757321834564,0.019802610948929888,0.08882311304259509,0.03342868597217048
test_GPE-COUNTRY/macro_types,figer_kenn_cross_adapter_bert_ms,0.9444726904233297,0.9359158277511597,0.9399319489796957,0.0020647760109917855,0.037750695787727745,0.019681312495863593
test_GAME/macro_types,figer_kenn_cross_adapter_bert_ms,0.4404761989911397,0.09289617091417313,0.1526569960017999,0.16877913941889258,0.05269754296992247,0.08307739846179232
test_EVENT/macro_types,figer_kenn_cross_adapter_bert_ms,0.5231183071931204,0.949999988079071,0.6711035370826721,0.0959591918482241,0.0,0.08300798689519047
test_LOCATION/macro_types,figer_kenn_cross_adapter_bert_ms,0.12617729355891547,0.9139344294865926,0.22154649098714194,0.01163270909927615,0.021686482832414835,0.017479532400628113
test_WORK_OF_ART/macro_types,figer_kenn_cross_adapter_bert_ms,0.22082562992970148,0.590673585732778,0.31090012689431507,0.1308842127850528,0.05458890266181749,0.14645770050435344
test_WORK_OF_ART-PLAY/macro_types,figer_kenn_cross_adapter_bert_ms,0.05534031614661217,0.48148149251937866,0.09722140058875084,0.03053183520423772,0.06415004329269752,0.04883685212194211
test_FACILITY-ATTRACTION/macro_types,figer_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_FACILITY-BRIDGE/macro_types,figer_kenn_cross_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
