type,projector,precision/mean,recall/mean,f1/mean,precision/std,recall/std,f1/std
/person/legal,bbn_L2AWE_adapter_bert_ms,0.16666666666666666,0.003436426011224588,0.006734006727735202,0.2886751345948129,0.005952064447892242,0.011663641790948007
/organization/military,bbn_L2AWE_adapter_bert_ms,0.4464285771052043,0.37037038803100586,0.40441179275512695,0.3891874115336645,0.3207501648443511,0.3507129668742375
/location/transit/railway,bbn_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other,bbn_L2AWE_adapter_bert_ms,0.8877187172571818,0.7840144634246826,0.8314037919044495,0.0235783012662887,0.05364134333801247,0.02113487710484693
/other/art/broadcast,bbn_L2AWE_adapter_bert_ms,0.2525252600510915,0.05555555845300356,0.09033424283067386,0.36152587275760883,0.0693888702677825,0.11679347863053662
/location/transit,bbn_L2AWE_adapter_bert_ms,0.6121212244033813,0.3958333333333333,0.48053181171417236,0.020994535221290998,0.036084391824351615,0.0328974435395756
/other/heritage,bbn_L2AWE_adapter_bert_ms,0.5,0.06666666766007741,0.11616161465644836,0.5,0.05773502777928152,0.10088375864751485
/organization/company/broadcast,bbn_L2AWE_adapter_bert_ms,0.6535947918891907,0.6274510025978088,0.6397059162457784,0.01132059283876212,0.03396177851628636,0.012735645435633833
/person/political_figure,bbn_L2AWE_adapter_bert_ms,0.3333333333333333,0.007054673507809639,0.013816925386587778,0.5773502691896258,0.01221905294633645,0.023931616773958286
/other/health,bbn_L2AWE_adapter_bert_ms,0.1561807096004486,0.26923077801863354,0.19749899208545685,0.032871149881703844,0.07692307978868497,0.04704464707625317
/location/structure,bbn_L2AWE_adapter_bert_ms,0.17621096968650818,0.30344827969868976,0.2173822969198227,0.07187619760250033,0.07953491188854958,0.0750572550631642
/location/transit/road,bbn_L2AWE_adapter_bert_ms,0.7416666746139526,0.6190476218859354,0.6595959464708964,0.1376892514168662,0.3299144370788749,0.23815047196410963
/organization/government,bbn_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/location/structure/sports_facility,bbn_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/organization/stock_exchange,bbn_L2AWE_adapter_bert_ms,0.26807356874148053,0.5757575730482737,0.3539019872744878,0.11843402938695631,0.10497276213834925,0.11990281735600515
/other/health/treatment,bbn_L2AWE_adapter_bert_ms,0.1944966564575831,0.14102564255396524,0.16298548380533853,0.04055545933105365,0.04441156082289225,0.0433733527949109
/location/country,bbn_L2AWE_adapter_bert_ms,0.8590671022733053,0.3051075264811516,0.4364239623149236,0.12576043454326377,0.1780749132448638,0.225643505393092
/location/geography,bbn_L2AWE_adapter_bert_ms,0.2888565957546234,0.32795698444048565,0.30072881281375885,0.0445634274220156,0.1231875215137345,0.07612503188932164
/organization/company/news,bbn_L2AWE_adapter_bert_ms,0.2795698841412862,0.13333333532015482,0.18055556217829385,0.4842292435988523,0.2309401111171261,0.3127314072819665
/location,bbn_L2AWE_adapter_bert_ms,0.4526161750157674,0.7199346423149109,0.5535757740338644,0.05246383783292685,0.09050633868255997,0.053056688520390125
/other/product/car,bbn_L2AWE_adapter_bert_ms,0.6936786572138468,0.4583333432674408,0.5355571309725443,0.07978752421626524,0.14433758450378528,0.09733326808803021
/location/city,bbn_L2AWE_adapter_bert_ms,0.8246344129244486,0.3010752697785695,0.4396847188472748,0.06843681654184863,0.06518471447226569,0.07974977349277446
/person/military,bbn_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/product/computer,bbn_L2AWE_adapter_bert_ms,0.4166666666666667,0.5555555621782938,0.4761904676755269,0.3818813079129867,0.5091750793851156,0.43643578047198534
/other/body_part,bbn_L2AWE_adapter_bert_ms,0.8333333333333334,0.1666666716337204,0.2738095323244731,0.2886751345948129,0.0,0.020619659845220437
/person/title,bbn_L2AWE_adapter_bert_ms,0.21324626604715982,0.4933333322405815,0.29546579470237094,0.15238860899359422,0.39463062796830345,0.222282900266414
/other/art/writing,bbn_L2AWE_adapter_bert_ms,0.20909091333548227,0.049242425709962845,0.07968575010697047,0.0157459186223471,0.006560798709045507,0.00971970704868318
/location/geography/body_of_water,bbn_L2AWE_adapter_bert_ms,0.3333333333333333,0.047619049747784935,0.08333333333333333,0.5773502691896258,0.08247861357131343,0.14433756729740646
/location/park,bbn_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/location/structure/government,bbn_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/living_thing/animal,bbn_L2AWE_adapter_bert_ms,0.9333333373069763,0.375,0.5014245162407557,0.1154700469553736,0.21650635094610965,0.24315201451571497
/other/product,bbn_L2AWE_adapter_bert_ms,0.6144451101620992,0.2627451072136561,0.35882434248924255,0.11810327895107979,0.06455717194015373,0.05279309925259511
/organization,bbn_L2AWE_adapter_bert_ms,0.5925750931104025,0.459990531206131,0.511286606391271,0.061759019190670075,0.08871967601726344,0.04864037526792818
/other/scientific,bbn_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/event,bbn_L2AWE_adapter_bert_ms,0.10669745008150737,0.39143731196721393,0.16738927364349365,0.006745192038227595,0.026483955092282806,0.006377851815842812
/other/product/software,bbn_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/person/artist,bbn_L2AWE_adapter_bert_ms,0.09682539974649747,0.05405405474205812,0.0692690263191859,0.0606714776160637,0.03575339801723459,0.04505708408279745
/organization/company,bbn_L2AWE_adapter_bert_ms,0.7774749000867208,0.03411306068301201,0.06506851191322009,0.08401288375352652,0.016993758191099422,0.0317632976394681
/organization/education,bbn_L2AWE_adapter_bert_ms,0.11111111442248027,0.033333333830038704,0.051282053192456566,0.19245009546533487,0.05773502777928152,0.0888231216457845
/person,bbn_L2AWE_adapter_bert_ms,0.6704892118771871,0.6174041231473287,0.6378005146980286,0.09196553378703677,0.048489868457194545,0.019953146353419576
/other/legal,bbn_L2AWE_adapter_bert_ms,0.7698412736256918,0.07930606976151466,0.1410197764635086,0.25235100240987496,0.04145161857105413,0.06796991497974234
/person/artist/author,bbn_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/art,bbn_L2AWE_adapter_bert_ms,0.25380439559618634,0.37121211489041644,0.29974443713823956,0.03002466914958989,0.04731059111387551,0.024894140926757596
/other/event/violent_conflict,bbn_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/food,bbn_L2AWE_adapter_bert_ms,0.24065934618314108,0.13821137696504593,0.17230364431937537,0.05849004189722752,0.06138076547981707,0.0649200610233923
/other/currency,bbn_L2AWE_adapter_bert_ms,0.6511111259460449,0.11372549210985501,0.18704254428545633,0.10248756907929032,0.08671899807269402,0.12519995180920293
/other/product/weapon,bbn_L2AWE_adapter_bert_ms,0.25,0.07142857213815053,0.1111111044883728,0.4330127018922193,0.12371791605537544,0.19245007825895602
/other/sports_and_leisure,bbn_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/location/structure/hotel,bbn_L2AWE_adapter_bert_ms,0.8492063482602438,0.8666666746139526,0.8308081030845642,0.14351698769716775,0.2309400939107472,0.0795755253538636
/other/living_thing,bbn_L2AWE_adapter_bert_ms,0.9333333373069763,0.06410256649057071,0.11909402906894684,0.1154700469553736,0.022205780411446125,0.039008557438720504
/person/legal,bbn_classifier_adapter_bert_ms,0.16666666666666666,0.003436426011224588,0.006734006727735202,0.2886751345948129,0.005952064447892242,0.011663641790948007
/organization/military,bbn_classifier_adapter_bert_ms,0.5333333512147268,0.4814814974864324,0.502193033695221,0.22192724525987018,0.2312962334305766,0.21843034458135974
/location/transit/railway,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other,bbn_classifier_adapter_bert_ms,0.8980621695518494,0.7590300043423971,0.8214649359385172,0.026638127164308193,0.05217018829183883,0.022989551216193078
/other/art/broadcast,bbn_classifier_adapter_bert_ms,0.1888888900478681,0.08888888979951541,0.1203703743716081,0.24570382738128127,0.1261979634258691,0.16706742569633107
/location/transit,bbn_classifier_adapter_bert_ms,0.6904761989911398,0.4166666666666667,0.5111111203829447,0.10309824760696558,0.07216878364870323,0.019245025032274446
/other/heritage,bbn_classifier_adapter_bert_ms,0.8333333333333334,0.10000000149011612,0.17676767706871033,0.28867513459481287,0.0,0.008747740215250103
/organization/company/broadcast,bbn_classifier_adapter_bert_ms,0.6566951672236124,0.5882353186607361,0.6178571780522665,0.0415065731056508,0.05882352590560913,0.0155675038454505
/person/political_figure,bbn_classifier_adapter_bert_ms,0.3333333333333333,0.008818342039982477,0.017182130366563797,0.5773502691896258,0.015273816451770231,0.029760322777160553
/other/health,bbn_classifier_adapter_bert_ms,0.13099128752946854,0.23076923688252768,0.16671747465928397,0.02345687012091718,0.06661734338513577,0.03596960996455685
/location/structure,bbn_classifier_adapter_bert_ms,0.2194689859946569,0.2804597665866216,0.23476141691207886,0.10166800918508355,0.07689990092789806,0.07410566499995254
/location/transit/road,bbn_classifier_adapter_bert_ms,0.8425925970077515,0.6190476218859354,0.6734848221143087,0.137024520820567,0.3299144370788749,0.17663543542707136
/organization/government,bbn_classifier_adapter_bert_ms,0.4444444477558136,0.009602194496740898,0.018732308099667232,0.09622503912947801,0.006286111874143366,0.012072975401941261
/location/structure/sports_facility,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/organization/stock_exchange,bbn_classifier_adapter_bert_ms,0.3707664906978607,0.5454545517762502,0.4343748191992442,0.11256440740757924,0.09090907871723217,0.08276464465515958
/other/health/treatment,bbn_classifier_adapter_bert_ms,0.19591620564460754,0.3846154014269511,0.25333332518736523,0.0364825584660223,0.13323468677027148,0.03527668711377318
/location/country,bbn_classifier_adapter_bert_ms,0.7966386477152506,0.5067204336325327,0.611821840206782,0.00425200862024873,0.1394679578786885,0.10950062395879723
/location/geography,bbn_classifier_adapter_bert_ms,0.36718692382176715,0.31182795266310376,0.32609567046165466,0.08094614761258637,0.1144290189088054,0.07458166609135485
/organization/company/news,bbn_classifier_adapter_bert_ms,0.23809524377187094,0.025641026596228283,0.04629629850387573,0.4123930592533777,0.04441156082289225,0.08018754121108777
/location,bbn_classifier_adapter_bert_ms,0.5056597888469696,0.7310457626978556,0.5942461291948954,0.06725854436144789,0.08708031335928237,0.055601751928615335
/other/product/car,bbn_classifier_adapter_bert_ms,0.7384259303410848,0.4166666666666667,0.5247474710146586,0.09975213884605012,0.12500001490116147,0.1148953638132888
/location/city,bbn_classifier_adapter_bert_ms,0.7951714197794596,0.45698923865954083,0.5727202792962393,0.05674285573490832,0.1699936592195637,0.14628940230046036
/person/military,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/product/computer,bbn_classifier_adapter_bert_ms,0.8055555621782938,0.6666666766007742,0.6746031840642294,0.17347215866852647,0.3333333283662797,0.1787036586568459
/other/body_part,bbn_classifier_adapter_bert_ms,0.5,0.11111111442248027,0.1785714328289032,0.5,0.09622504773266743,0.15567496666460237
/person/title,bbn_classifier_adapter_bert_ms,0.20283479491869608,0.47333333889643353,0.28376437226931256,0.17621152018627237,0.4100406537021012,0.24603286021326148
/other/art/writing,bbn_classifier_adapter_bert_ms,0.16143791129191717,0.06439394131302834,0.09053357193867366,0.04142471225979578,0.006560798709045507,0.00551184249007398
/location/geography/body_of_water,bbn_classifier_adapter_bert_ms,0.3333333333333333,0.09523809949556987,0.14814815918604532,0.5773502691896258,0.16495722714262687,0.2566001387580324
/location/park,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/location/structure/government,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/living_thing/animal,bbn_classifier_adapter_bert_ms,0.42222223182519275,0.375,0.3891402880350749,0.18986676037961758,0.125,0.13331149312776697
/other/product,bbn_classifier_adapter_bert_ms,0.516315887371699,0.20000000794728598,0.2823521743218104,0.061708878744116055,0.0631116774548783,0.06453373159811296
/organization,bbn_classifier_adapter_bert_ms,0.5459796686967214,0.48200757304827374,0.5000704824924469,0.09164486283249654,0.11213796492394189,0.053752625288816275
/other/scientific,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/event,bbn_classifier_adapter_bert_ms,0.10292539745569229,0.4250764548778534,0.16564437250296274,0.0076447029092592605,0.019097864020158496,0.010557876024894733
/other/product/software,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/person/artist,bbn_classifier_adapter_bert_ms,0.10619673629601796,0.058558559666077294,0.07428683340549469,0.06409392078835988,0.05461421543782309,0.06138372476391313
/organization/company,bbn_classifier_adapter_bert_ms,0.7406759858131409,0.03573749214410782,0.06788301095366478,0.08256364745950957,0.0166644817397964,0.03089303199433887
/organization/education,bbn_classifier_adapter_bert_ms,0.16696833074092865,0.4000000059604645,0.22983165582021078,0.028806865328039374,0.09999999403953552,0.009160975724116243
/person,bbn_classifier_adapter_bert_ms,0.6352797746658325,0.6575221419334412,0.6429658134778341,0.0628418423657981,0.050185650904643386,0.014503330408978889
/other/legal,bbn_classifier_adapter_bert_ms,0.4386637012163798,0.267657995223999,0.3064102381467819,0.14052639390132324,0.1081905770105504,0.06562902154832492
/person/artist/author,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/art,bbn_classifier_adapter_bert_ms,0.17189966638882956,0.4595959683259328,0.24750499427318573,0.038333298182839586,0.030617060027699126,0.038927200386974885
/other/event/violent_conflict,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
/other/food,bbn_classifier_adapter_bert_ms,0.23199092845122019,0.2357723613580068,0.23383662601312002,0.01220501458816699,0.014081717659683768,0.012740611966332504
/other/currency,bbn_classifier_adapter_bert_ms,0.6990777254104614,0.1235294130941232,0.20380738377571106,0.0622580920007665,0.08235294185578823,0.12347952741869368
/other/product/weapon,bbn_classifier_adapter_bert_ms,0.6455026666323344,0.3333333432674408,0.43699103593826294,0.08145398624729529,0.041239302484062004,0.03814321439243124
