metric,projector,instance,precision,recall,f1
test_location-transit-road/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.875,1.0,0.9333333373069764
test_organization-government/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.3333333432674408,0.016460904851555824,0.0313725471496582
test_other-religion/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_person-athlete/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-sports_facility/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_organization-stock_exchange/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.11538461595773696,0.5454545617103577,0.190476194024086
test_other-language-programming_language/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-event-protest/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_location-geography-island/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-event-sports_event/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-event-election/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-health-treatment/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.20000000298023224,0.5384615659713745,0.2916666865348816
test_location-country/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.7789473533630371,0.2983871102333069,0.43148690462112427
test_location-geography/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.3050847351551056,0.5806451439857483,0.3999999761581421
test_organization-company-news/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.9230769276618958,0.3692307770252228,0.5274725556373596
test_location/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.5044247508049011,0.6705882549285889,0.5757575035095215
test_location-structure-hospital/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_organization-sports_team/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,1.0,1.0,1.0
test_location-structure-restaurant/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test/micro,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.628844141960144,0.575599193572998,0.601044774055481
test_other-product-car/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.6666666865348816,0.5833333134651184,0.6222222447395325
test_location-city/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.8404255509376526,0.6370967626571655,0.7247706055641174
test_other-art-film/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_person-military/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-product-computer/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.75,1.0,0.8571428656578064
test_person-artist-music/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-body_part/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,1.0,0.1666666716337204,0.2857142984867096
test_other-award/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_person-title/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.28985506296157837,0.800000011920929,0.42553189396858215
test_other-art-writing/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.1515151560306549,0.05681818351149559,0.08264463394880295
test_person-artist-actor/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-geography-body_of_water/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.3333333432674408,0.1428571492433548,0.20000000298023224
test_location-park/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-government/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-living_thing-animal/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.4444444477558136,0.5,0.4705882668495178
test_other-product/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.5147058963775635,0.27450981736183167,0.35805630683898926
test_organization/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.5035461187362671,0.6555397510528564,0.5695772767066956
test_other-scientific/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-event/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0882352963089943,0.4128440320491791,0.14539580047130585
test_other-product-software/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_person-artist/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.09876543283462524,0.10810811072587968,0.10322581231594086
test_other-event-accident/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-product-mobile_phone/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_person-coach/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-celestial/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_organization-company/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.8142856955528259,0.0555555559694767,0.1040145978331566
test_organization-education/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.1666666716337204,0.30000001192092896,0.2142857164144516
test_person/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.6062802076339722,0.6663717031478882,0.6349072456359863
test_other-legal/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.3253588378429413,0.25278809666633606,0.2845188081264496
test_person-artist-author/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_other-art/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.1815561950206757,0.4772727191448212,0.2630480229854584
test_other-event-violent_conflict/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_other-food/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.2222222238779068,0.2439024448394775,0.23255816102027893
test/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.2356792390346527,0.22237107157707217,0.22883182764053345
test_other-currency/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.8717948794364929,0.20000000298023224,0.32535886764526367
test_organization-transit/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_other-product-weapon/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.625,0.3571428656578064,0.4545454680919647
test_other-sports_and_leisure/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-theater/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-hotel/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.4545454680919647,1.0,0.625
test_person-religious_leader/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_organization-political_party/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.20000000298023224,1,0.3333333134651184
test_other-living_thing/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.5714285969734192,0.07692307978868484,0.1355932354927063
test/macro_example,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.6649578213691711,0.6377143263816833,0.6510512232780457
test_location-transit-bridge/macro_types,bbn_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_location-geography-mountain/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-supernatural/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_person-artist-director/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-event-holiday/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_person-legal/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.1875,0.030927835032343864,0.05309734493494034
test_organization-sports_league/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_organization-military/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.22727273404598236,0.5555555820465088,0.32258063554763794
test_location-transit-railway/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_other-art-music/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-art-stage/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_other-language/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.9268684387207032,0.6856028437614441,0.7881859540939331
test_location-structure-airport/macro_types,bbn_kenn_cross_adapter_bert_ms,0,1.0,1,1.0
test_other-art-broadcast/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_location-transit/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.5,0.375,0.4285714328289032
test_other-heritage/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.5,0.10000000149011612,0.1666666567325592
test_organization-music/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_organization-company-broadcast/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.6666666865348816,0.7058823704719543,0.6857143044471741
test_other-health-malady/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_person-political_figure/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_other-internet/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_person-doctor/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-health/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.1568627506494522,0.3076923191547394,0.20779220759868625
test_other-event-natural_disaster/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-structure/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.3435114622116089,0.3103448152542114,0.32608696818351746
test_location-transit-road/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.75,0.4285714328289032,0.5454545021057129
test_organization-government/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.6666666865348816,0.02469135820865631,0.0476190522313118
test_other-religion/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_person-athlete/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-sports_facility/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_organization-stock_exchange/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.2800000011920929,0.6363636255264282,0.3888888955116272
test_other-language-programming_language/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-event-protest/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_location-geography-island/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-event-sports_event/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-event-election/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-health-treatment/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.21052631735801697,0.3076923191547394,0.25
test_location-country/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.7897196412086487,0.6814516186714172,0.7316017746925354
test_location-geography/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.22535210847854617,0.5161290168762207,0.31372547149658203
test_organization-company-news/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_location/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.5698924660682678,0.779411792755127,0.6583850979804993
test_location-structure-hospital/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_organization-sports_team/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_location-structure-restaurant/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test/micro,bbn_kenn_cross_adapter_bert_ms,0,0.6070449352264404,0.5455834865570068,0.5746755599975586
test_other-product-car/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.6190476417541504,0.5416666865348816,0.5777778029441833
test_location-city/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.7954545617103577,0.4233871102333069,0.5526315569877625
test_other-art-film/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.5,0.5,0.5
test_person-military/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-product-computer/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_person-artist-music/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-body_part/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_other-award/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_person-title/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.07586207240819931,0.2199999988079071,0.11282051354646684
test_other-art-writing/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.13333334028720856,0.09090909361839294,0.10810811072587968
test_person-artist-actor/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-geography-body_of_water/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_location-park/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-government/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-living_thing-animal/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.6000000238418579,0.375,0.4615384638309479
test_other-product/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.4262295067310333,0.20392157137393951,0.27586206793785095
test_organization/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.44999998807907104,0.5816761255264282,0.5074349641799927
test_other-scientific/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-event/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.10722100734710692,0.4495412707328797,0.1731448769569397
test_other-product-software/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_person-artist/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.09433962404727936,0.13513512909412384,0.1111111119389534
test_other-event-accident/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-product-mobile_phone/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_person-coach/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-celestial/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_organization-company/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.675000011920929,0.05263157933950424,0.09764918684959412
test_organization-education/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.1388888955116272,0.5,0.21739131212234497
test_person/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.5207430124282837,0.7442477941513062,0.6127504110336304
test_other-legal/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.3694778978824615,0.34200742840766907,0.35521236062049866
test_person-artist-author/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_other-art/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.18000000715255737,0.5454545617103577,0.27067670226097107
test_other-event-violent_conflict/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_other-food/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.19148936867713928,0.2195121943950653,0.20454545319080353
test/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.1938166916370392,0.18268446624279025,0.18808600306510925
test_other-currency/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.4285714328289032,0.01764705963432789,0.033898305147886276
test_organization-transit/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-product-weapon/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.75,0.4285714328289032,0.5454545021057129
test_other-sports_and_leisure/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-theater/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-hotel/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.5555555820465088,1.0,0.7142857313156128
test_person-religious_leader/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_organization-political_party/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.25,1,0.4000000059604645
test_other-living_thing/macro_types,bbn_kenn_cross_adapter_bert_ms,0,1.0,0.07692307978868484,0.1428571343421936
test/macro_example,bbn_kenn_cross_adapter_bert_ms,0,0.6408735513687134,0.5988787412643433,0.6191648840904236
test_location-transit-bridge/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-geography-mountain/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-supernatural/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_person-artist-director/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-event-holiday/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_person-legal/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.2857142984867096,0.020618556067347527,0.03846153616905213
test_organization-sports_league/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_organization-military/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.23999999463558197,0.6666666865348816,0.3529411554336548
test_location-transit-railway/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_other-art-music/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-art-stage/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_other-language/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.8987317085266113,0.781075119972229,0.8357829451560974
test_location-structure-airport/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.3333333432674408,1,0.5
test_other-art-broadcast/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.10000000149011612,0.06666667014360428,0.08000000566244125
test_location-transit/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.4285714328289032,0.5625,0.4864864647388458
test_other-heritage/macro_types,bbn_kenn_cross_adapter_bert_ms,0,1.0,0.10000000149011612,0.1818181872367859
test_organization-music/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_organization-company-broadcast/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.5,0.7058823704719543,0.585365891456604
test_other-health-malady/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_person-political_figure/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.75,0.095238097012043,0.1690140962600708
test_other-internet/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_person-doctor/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-health/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.125,0.1923076957464218,0.1515151411294937
test_other-event-natural_disaster/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-structure/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.14124293625354767,0.3448275923728943,0.20040079951286316
test_location-transit-road/macro_types,bbn_kenn_cross_adapter_bert_ms,0,1.0,0.4285714328289032,0.5999999642372131
test_organization-government/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.6000000238418579,0.012345679104328156,0.024193549528717995
test_other-religion/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_person-athlete/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-sports_facility/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_organization-stock_exchange/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.1666666716337204,0.6363636255264282,0.2641509473323822
test_other-language-programming_language/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-event-protest/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_location-geography-island/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-event-sports_event/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-event-election/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-health-treatment/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.20000000298023224,0.42307692766189575,0.2716049551963806
test_location-country/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.7749999761581421,0.625,0.6919642686843872
test_location-geography/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.19540229439735413,0.27419355511665344,0.2281879186630249
test_organization-company-news/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_location/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.444764107465744,0.7578431367874146,0.560551106929779
test_location-structure-hospital/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_organization-sports_team/macro_types,bbn_kenn_cross_adapter_bert_ms,0,1.0,1.0,1.0
test_location-structure-restaurant/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test/micro,bbn_kenn_cross_adapter_bert_ms,0,0.6152593493461609,0.5641753077507019,0.5886110663414001
test_other-product-car/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.8181818127632141,0.375,0.5142857432365417
test_location-city/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.7784430980682373,0.524193525314331,0.626505970954895
test_other-art-film/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_person-military/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-product-computer/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.6666666865348816,0.6666666865348816,0.6666666865348816
test_person-artist-music/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-body_part/macro_types,bbn_kenn_cross_adapter_bert_ms,0,1.0,0.1666666716337204,0.2857142984867096
test_other-award/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_person-title/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.19523809850215912,0.8199999928474426,0.3153846561908722
test_other-art-writing/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.1538461595773697,0.11363636702299118,0.13071896135807037
test_person-artist-actor/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-geography-body_of_water/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.6666666865348816,0.5714285969734192,0.6153846383094788
test_location-park/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-government/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-living_thing-animal/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.20000000298023224,0.25,0.222222238779068
test_other-product/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.5714285969734192,0.1411764770746231,0.22641511261463165
test_organization/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.6170854568481445,0.4360795319080353,0.5110279321670532
test_other-scientific/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-event/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.09090909361839294,0.4220183491706848,0.1495935022830963
test_other-product-software/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_person-artist/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.13970588147640228,0.2567567527294159,0.18095238506793976
test_other-event-accident/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-product-mobile_phone/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_person-coach/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-celestial/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_organization-company/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.7777777910232544,0.04775828495621681,0.08999082446098328
test_organization-education/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.13793103396892548,0.4000000059604645,0.20512820780277252
test_person/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.6264656782150269,0.6619468927383423,0.6437177062034607
test_other-legal/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.5616438388824463,0.15241636335849762,0.23976610600948337
test_person-artist-author/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_other-art/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.11802233010530472,0.560606062412262,0.19499340653419495
test_other-event-violent_conflict/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0.0,0.0
test_other-food/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.2222222238779068,0.2439024448394775,0.23255816102027893
test/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.23580485582351685,0.20708829164505005,0.22051559388637543
test_other-currency/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.7407407164573669,0.11764705926179886,0.20304569602012632
test_organization-transit/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-product-weapon/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.7142857313156128,0.3571428656578064,0.4761904776096344
test_other-sports_and_leisure/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-theater/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-structure-hotel/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.3333333432674408,1.0,0.5
test_person-religious_leader/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_organization-political_party/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.20000000298023224,1,0.3333333134651184
test_other-living_thing/macro_types,bbn_kenn_cross_adapter_bert_ms,0,1.0,0.03846153989434242,0.07407407462596893
test/macro_example,bbn_kenn_cross_adapter_bert_ms,0,0.6553032398223877,0.6333351731300354,0.6441320180892944
test_location-transit-bridge/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_location-geography-mountain/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_other-supernatural/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
test_person-artist-director/macro_types,bbn_kenn_cross_adapter_bert_ms,0,0.0,0,0.0
